name,date_first_measurement,date_last_measurement,tmin_train
B39H0383-003,2003-05-07 15:00:00,2021-09-29 09:00:00,2003-05-07 00:00:00
B39H3454-002,2012-02-28 10:35:00,2021-05-10 09:00:00,
B39F2966-001,2012-07-16 15:00:00,2021-05-03 06:28:30,
B40B1733-001,2015-06-22 12:00:00,2021-09-09 09:00:00,
B40B0349-001,2002-06-01 00:00:00,2021-10-08 12:00:00,2002-06-01 00:00:00
B39H0388-001,2003-03-27 12:00:00,2021-09-28 09:00:00,2003-03-27 00:00:00
B40A0443-002,1979-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B39F0578-003,1987-02-13 12:00:00,2021-09-28 09:00:00,2000-01-01 00:00:00
B40D2291-001,2013-05-13 10:48:00,2021-09-09 06:00:00,
B39G2553-002,2012-07-16 09:45:00,2021-05-03 06:00:00,
B40A0608-001,1975-06-13 12:00:00,2020-10-26 09:00:00,1990-01-01 00:00:00
B40B0303-003,1974-01-28 12:00:00,2021-10-08 13:00:00,1990-01-01 00:00:00
B40C0550-001,2003-04-09 12:00:00,2021-06-02 01:00:00,2003-04-09 00:00:00
B39F0745-004,2004-01-15 12:00:00,2007-06-14 11:16:55,
B40C0548-001,1991-07-15 12:00:00,2021-10-08 09:00:00,1991-07-15 00:00:00
B40B1729-002,2015-06-22 09:00:00,2021-09-09 09:00:00,
B40C0551-001,2003-05-08 15:00:00,2021-06-02 01:00:00,2003-05-08 00:00:00
B40A0400-005,1972-12-14 12:00:00,2021-09-22 09:00:00,
B39F0802-001,1977-05-27 12:00:00,2021-09-29 06:00:00,1990-01-01 00:00:00
B40C3534-001,2013-05-13 08:54:00,2021-09-09 06:00:00,
B40B0338-003,1979-04-17 12:00:00,2021-10-11 06:00:00,1990-01-01 00:00:00
B40A0608-002,1975-06-13 12:00:00,2020-10-26 09:00:00,2000-01-01 00:00:00
B40A2141-002,2012-03-01 15:00:00,2021-09-21 08:00:00,
B39E2786-001,2012-07-16 12:00:00,2020-11-18 09:00:00,
B39F0749-001,2005-02-09 12:00:00,2021-06-03 09:00:00,2005-02-09 00:00:00
B39G2554-001,2012-07-16 12:00:00,2020-11-18 09:00:00,
B40A2160-002,2008-02-14 12:00:00,2021-06-02 01:00:00,2008-02-14 00:00:00
B40C3533-001,2013-05-13 08:40:00,2021-09-09 06:00:00,
B40D2298-002,2013-05-13 12:00:00,2021-09-09 06:00:00,
B40A0632-001,1952-10-13 12:00:00,2021-09-22 12:00:00,1990-01-01 00:00:00
B40B0441-005,1997-07-30 12:00:00,2021-04-22 09:00:00,1997-07-30 00:00:00
B40A0535-001,1987-01-28 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B40C0439-001,1981-02-02 12:00:00,2021-10-08 06:00:00,1990-01-01 00:00:00
B39F0737-001,2003-01-16 10:41:00,2020-09-19 15:00:00,2003-01-16 00:00:00
B39F2969-001,2012-07-16 12:45:00,2021-06-02 01:00:00,
B39H0388-002,2003-03-27 12:00:00,2021-09-28 10:00:00,2003-03-27 00:00:00
B40A0422-001,1977-05-27 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B39F0745-003,2003-04-09 12:00:00,2021-09-28 09:00:00,
B39H3461-002,2012-02-28 10:55:00,2021-06-02 01:00:00,
B39F2953-001,2012-03-01 12:00:00,2021-09-21 09:00:00,
B39H3488-001,2012-07-17 08:00:00,2021-06-02 01:00:00,
B39H0382-002,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B39F2955-001,2012-02-28 11:20:00,2021-09-21 09:00:00,
B40C3508-002,2012-02-29 10:50:00,2021-09-22 06:00:00,
B40B0378-005,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40C0421-003,2004-06-15 00:00:00,2021-09-29 09:00:00,2004-06-15 00:00:00
B40B0376-003,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40B0433-004,1994-11-15 12:00:00,2021-10-11 06:00:00,1994-11-15 00:00:00
B40A2161-001,1988-09-14 12:00:00,2021-09-23 12:00:00,2000-01-01 00:00:00
B40B1733-002,2015-06-22 12:00:00,2021-09-09 09:00:00,
B40B0349-003,2002-06-01 00:00:00,2021-10-08 12:00:00,2002-06-01 00:00:00
B40B1724-002,2013-05-15 12:00:00,2021-09-09 09:00:00,
B39F2953-002,2012-03-01 12:00:00,2021-08-14 21:00:00,
B40C0439-003,1981-02-02 12:00:00,2021-10-08 06:00:00,1990-01-01 00:00:00
B40B0413-001,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B39F0744-001,2003-04-01 09:00:00,2021-09-29 06:00:00,2003-04-01 00:00:00
B40B0419-002,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B40B0349-004,2002-06-01 00:00:00,2021-10-08 12:00:00,2002-06-01 00:00:00
B40A0685-002,2004-04-03 00:00:00,2021-05-28 00:00:00,2004-04-03 00:00:00
B40C0549-001,2003-04-10 15:00:00,2021-06-02 01:00:00,2003-04-10 00:00:00
B39F0754-001,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B40B0443-001,1998-11-13 12:00:00,2021-09-23 09:00:00,1998-11-13 00:00:00
B39H3484-001,2012-07-17 12:00:00,2021-05-03 09:00:00,
B39F2954-001,2012-03-01 12:00:00,2021-09-21 09:00:00,
B40C3508-001,2012-02-29 10:50:00,2021-09-22 06:00:00,
B39F0740-002,2003-05-07 15:00:00,2021-09-30 06:00:00,2003-05-07 00:00:00
B40B0611-001,1996-12-27 12:00:00,2021-10-08 13:00:00,1996-12-27 00:00:00
B39H3458-001,2012-02-28 09:20:00,2021-09-21 06:00:00,
B39F0750-001,2003-05-14 15:00:00,2021-01-28 09:00:00,2003-05-14 00:00:00
B40A0683-001,2003-10-17 12:00:00,2021-09-22 12:00:00,2003-10-17 00:00:00
B39E0275-001,1990-11-14 12:00:00,2021-09-29 12:00:00,1990-11-14 00:00:00
B39F0751-001,2003-04-01 12:00:00,2021-09-29 06:00:00,2003-04-01 00:00:00
B39F2954-002,2012-03-01 12:00:00,2021-09-21 09:00:00,
B40A0614-001,1990-06-14 12:00:00,2021-09-22 12:00:00,1990-06-14 00:00:00
B40B0422-001,1994-03-15 12:00:00,2021-03-24 15:00:00,1994-03-15 00:00:00
HEM-P00-31002-002,2007-02-08 10:32:00,2007-04-11 09:15:00,
B40A0214-001,1962-02-14 12:00:00,2021-09-22 09:00:00,
B40D2292-001,2013-05-13 11:03:00,2021-09-09 06:00:00,
B40B0341-002,1979-05-14 12:00:00,2021-10-08 09:00:00,1990-01-01 00:00:00
B39H3459-001,2012-02-28 09:40:00,2021-09-21 06:00:00,
B40A2141-001,2012-03-01 12:35:00,2021-09-21 09:00:00,
B39H0381-002,2003-05-09 15:00:00,2021-09-29 09:00:00,2003-05-09 00:00:00
B40B0343-002,1979-06-14 12:00:00,2021-10-11 09:00:00,2000-01-01 00:00:00
P39F0006-001,2004-10-08 18:00:00,2021-09-30 06:00:00,2004-10-08 00:00:00
B40A2139-001,2012-03-01 12:00:00,2021-06-02 01:00:00,
B40A0687-002,2004-04-03 00:00:00,2021-09-23 12:00:00,2004-04-03 00:00:00
B39F0327-001,1981-02-02 12:00:00,2021-06-08 09:00:00,1990-01-01 00:00:00
B40C0551-003,2003-05-08 15:00:00,2021-06-02 01:00:00,2003-05-08 00:00:00
B40B0378-003,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40C0060-001,1972-04-28 12:00:00,2021-10-08 10:00:00,1990-01-01 00:00:00
B39H3461-001,2012-02-28 12:00:00,2021-06-02 01:00:00,
B39F0744-002,2003-04-01 12:00:00,2021-09-29 06:00:00,2003-04-01 00:00:00
B40A0621-001,2003-05-08 12:00:00,2021-09-23 12:00:00,2003-05-08 00:00:00
B40C0612-001,1978-06-14 12:00:00,2021-06-02 09:00:00,1990-01-01 00:00:00
B40D2295-001,2013-05-14 08:57:00,2021-09-09 09:00:00,
B40A0423-004,1977-05-27 12:00:00,2021-09-29 06:00:00,1990-01-01 00:00:00
B40C3536-002,2011-07-25 12:00:00,2021-05-31 06:00:00,
B40B0434-003,1994-11-15 12:00:00,2021-10-11 06:00:00,1994-11-15 00:00:00
B40D2302-001,2015-06-22 15:00:00,2021-09-09 09:00:00,
B40A0681-002,2003-10-17 09:00:00,2021-09-22 12:00:00,2003-10-17 00:00:00
B39F0736-003,2003-04-01 15:00:00,2021-09-29 12:00:00,2003-04-01 00:00:00
B40B0311-003,1994-09-28 12:00:00,2021-10-08 13:00:00,1994-09-28 00:00:00
B39H0380-002,2003-04-08 15:00:00,2021-06-02 01:00:00,2003-04-08 00:00:00
B40A0441-003,1979-05-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B40B0338-002,1979-04-17 12:00:00,2021-10-11 06:00:00,2000-01-01 00:00:00
B40A0621-002,2003-05-08 12:00:00,2021-09-23 12:00:00,2003-05-08 00:00:00
B39G2552-001,2012-07-16 12:00:00,2021-05-03 06:00:00,
B40A2138-001,2012-02-29 13:15:00,2021-05-10 09:00:00,
B40A0215-001,1962-02-14 12:00:00,2014-02-03 15:37:00,
B40B0310-001,1994-09-28 12:00:00,2021-10-08 13:00:00,2000-01-01 00:00:00
B40D0313-001,1990-03-29 12:00:00,2021-10-08 09:00:00,1990-03-29 00:00:00
B40B0441-006,1997-07-30 12:00:00,2021-06-02 01:00:00,1997-07-30 00:00:00
B40A0643-001,1975-06-13 12:00:00,2021-09-22 12:00:00,1990-01-01 00:00:00
B40B0422-004,1994-03-15 12:00:00,2021-03-24 15:00:00,2000-01-01 00:00:00
B40A0423-001,1977-05-27 12:00:00,2021-09-29 06:00:00,1990-01-01 00:00:00
B40A0439-003,1978-11-29 12:00:00,2021-09-23 09:00:00,2000-01-01 00:00:00
B39F0745-002,2003-04-09 12:00:00,2020-10-26 06:00:00,2003-04-09 00:00:00
B39F0739-002,2003-04-03 15:00:00,2021-09-29 12:00:00,2003-04-03 00:00:00
B39F0746-001,2003-04-01 12:00:00,2021-06-03 09:00:00,2003-04-01 00:00:00
B40B0443-006,1998-11-13 12:00:00,2021-09-23 09:00:00,1998-11-13 00:00:00
B39H3489-001,2012-07-17 08:20:00,2020-04-06 06:00:00,
B39H0384-001,2003-03-27 12:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B40B0417-004,1994-03-15 12:00:00,2021-10-08 10:00:00,1994-03-15 00:00:00
B40A0686-002,2004-04-03 00:00:00,2021-06-06 18:00:00,2004-04-03 00:00:00
B40B0415-004,1994-03-15 12:00:00,2021-06-02 01:00:00,2000-01-01 00:00:00
B40C3502-002,2012-02-29 10:30:00,2021-09-22 09:00:00,
B40B1723-001,2013-05-14 10:53:00,2021-09-09 09:00:00,
B40C0498-001,1990-06-14 12:00:00,2021-10-08 09:00:00,1990-06-14 00:00:00
B40B0303-005,1974-01-28 12:00:00,2021-10-08 13:00:00,1990-01-01 00:00:00
B39H3486-001,2012-07-17 09:00:00,2020-11-18 12:00:00,
B40A0613-002,1989-01-27 12:00:00,2021-09-22 12:00:00,1990-01-01 00:00:00
B39F0741-003,2003-05-08 15:00:00,2021-06-03 09:00:00,2003-05-08 00:00:00
B39F0300-001,1975-07-10 12:00:00,2021-09-29 12:00:00,1990-01-01 00:00:00
B39F0751-002,2003-04-01 12:00:00,2021-09-29 06:00:00,2003-04-01 00:00:00
B39G2557-001,2012-07-16 10:30:00,2021-05-03 06:00:00,
B40D2292-002,2013-05-13 11:03:00,2021-09-09 06:00:00,
B40C3501-001,2012-02-29 09:15:00,2021-09-22 06:00:00,
B39F2966-002,2012-07-16 15:00:00,2021-05-03 09:00:00,
B39F2950-002,2012-02-28 12:00:00,2021-06-02 01:00:00,
HEM-P00-31001-001,2007-02-08 10:30:00,2007-04-11 09:15:00,
B40C0414-003,1977-05-27 12:00:00,2021-06-02 09:00:00,1990-01-01 00:00:00
B39F0748-001,2003-03-27 15:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B39F0746-002,2003-04-01 12:00:00,2021-06-03 09:00:00,2003-04-01 00:00:00
B40B0419-001,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B39F0743-002,2003-04-10 15:00:00,2021-06-02 01:00:00,2003-04-10 00:00:00
B39H3489-002,2012-07-17 08:20:00,2020-04-06 06:00:00,
B39G2556-001,2012-07-16 09:15:00,2021-05-03 06:00:00,
B39H0385-001,2003-03-27 12:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B39G2564-002,2012-07-16 10:00:00,2021-05-03 06:00:00,
P40B0013-001,2004-09-28 13:50:00,2021-10-08 12:00:00,2004-09-28 00:00:00
B40D2286-002,2013-05-14 10:01:00,2021-05-31 09:00:00,
B40B0419-004,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B40A0439-004,1978-11-29 12:00:00,2021-09-23 09:00:00,1990-01-01 00:00:00
B39H0386-001,2003-04-03 15:00:00,2021-09-29 09:00:00,2003-04-03 00:00:00
B40D2293-001,2013-05-14 09:14:00,2021-09-09 06:00:00,
B40C3509-001,2012-02-29 12:00:00,2021-09-22 09:00:00,
B39G2564-001,2012-07-16 10:00:00,2020-11-18 09:00:00,
B40A0620-001,2002-05-03 00:00:00,2021-09-23 09:00:00,2002-05-03 00:00:00
B40C3536-001,2011-07-25 12:00:00,2021-05-31 06:00:00,
B40B0413-004,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B40B0311-002,1994-09-28 12:00:00,2021-10-08 13:00:00,1994-09-28 00:00:00
B40A0681-001,2003-10-17 09:00:00,2021-09-22 12:00:00,2003-10-17 00:00:00
B39H0381-001,2003-05-09 15:00:00,2021-09-29 09:00:00,2003-05-09 00:00:00
B40B1729-001,2015-06-20 12:00:00,2021-09-09 09:00:00,
B39H0383-001,2003-05-07 15:00:00,2021-09-29 09:00:00,2003-05-07 00:00:00
B39H3460-001,2012-02-28 10:25:00,2021-09-21 06:00:00,
B40A0422-002,1977-05-27 12:00:00,2021-09-23 10:00:00,2000-01-01 00:00:00
B40C3507-001,2012-02-29 12:30:00,2021-05-10 06:00:00,
B40C0611-001,1977-05-27 12:00:00,2021-09-29 09:00:00,1990-01-01 00:00:00
B40A0684-001,2004-04-03 00:00:00,2021-09-23 12:00:00,2004-04-03 00:00:00
B40B0413-002,1994-03-15 12:00:00,2021-10-11 06:00:00,1994-03-15 00:00:00
B40B0379-001,1990-03-29 12:00:00,2021-09-23 09:00:00,1990-03-29 00:00:00
B40B0441-001,1997-07-30 12:00:00,2021-06-02 01:00:00,1997-07-30 00:00:00
B39F0736-001,2003-04-01 15:00:00,2021-09-29 12:00:00,2003-04-01 00:00:00
B40A0400-008,1972-12-14 12:00:00,2021-09-22 09:00:00,1990-01-01 00:00:00
B39F0738-003,2003-04-07 12:00:00,2021-09-30 06:00:00,2003-04-07 00:00:00
B39F2952-001,2012-02-28 12:00:00,2021-09-21 06:00:00,
B40A2159-002,2008-01-07 13:25:00,2021-06-02 01:00:00,2008-01-07 00:00:00
B40D2285-001,2013-05-14 10:18:00,2021-09-09 09:00:00,
B39H3456-001,2012-02-28 12:00:00,2021-06-02 01:00:00,
B39F0742-001,2003-11-25 15:00:00,2021-06-03 09:00:00,2003-11-25 00:00:00
B40A0603-001,1975-01-14 12:00:00,2021-09-22 09:00:00,1990-01-01 00:00:00
B39H3457-002,2012-02-28 09:15:00,2021-09-21 06:00:00,
B40D2289-001,2013-05-13 09:58:00,2021-09-09 06:00:00,
B40A0443-001,1979-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B40D0256-001,1990-03-29 12:00:00,2020-11-16 06:00:00,2000-01-01 00:00:00
B39G0288-001,1990-01-15 12:00:00,2021-09-29 09:00:00,1990-01-15 00:00:00
B40A0538-003,1987-01-28 12:00:00,2021-09-28 09:00:00,2000-01-01 00:00:00
B39H0380-001,2003-04-08 15:00:00,2021-06-02 01:00:00,2003-04-08 00:00:00
B40B0341-003,1979-05-14 12:00:00,2021-10-08 09:00:00,1990-01-01 00:00:00
B39H0381-003,2003-05-09 15:00:00,2021-09-29 09:00:00,2003-05-09 00:00:00
B39F0739-003,2003-04-03 15:00:00,2021-09-29 12:00:00,2003-04-03 00:00:00
B39H3456-002,2012-02-28 12:00:00,2021-06-02 01:00:00,
B40A0663-001,1999-10-28 12:00:00,2021-09-23 09:00:00,1999-10-28 00:00:00
B39H0386-002,2003-04-03 18:00:00,2021-09-29 09:00:00,2003-04-03 00:00:00
B39E2784-001,2012-07-16 10:45:00,2021-05-03 06:00:00,
