name,date_first_measurement,date_last_measurement,tmin_train
B40B2049-001,2008-03-17 10:30:00,2021-10-11 06:00:00,2008-03-17 00:00:00
B40B0376-005,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40D2298-001,2013-05-13 12:00:00,2021-09-09 06:00:00,
B39F0739-001,2003-04-03 15:00:00,2021-09-29 12:00:00,2003-04-03 00:00:00
B39H3487-001,2012-07-17 08:30:00,2021-06-02 01:00:00,
B39G2551-001,2012-07-16 09:20:00,2021-05-03 06:00:00,
B39F0753-001,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B39H3457-001,2012-02-28 12:00:00,2021-05-10 09:00:00,
B39F2965-001,2012-07-16 12:25:00,2021-05-03 09:00:00,
B40A0644-001,1975-06-13 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B39F2951-001,2012-03-01 12:00:00,2021-09-21 09:00:00,
B40C0393-004,1975-03-28 12:00:00,2021-09-23 09:00:00,1990-01-01 00:00:00
B40B0338-001,1979-04-17 12:00:00,2021-10-11 06:00:00,2000-01-01 00:00:00
B40A0314-001,1962-10-23 12:00:00,2021-06-01 00:00:00,2000-01-01 00:00:00
B40B0341-001,1979-05-14 12:00:00,2021-10-08 09:00:00,2000-01-01 00:00:00
B40C0414-001,1977-05-27 12:00:00,2021-06-02 09:00:00,1990-01-01 00:00:00
B39F2964-001,2012-07-16 15:00:00,2021-05-03 09:00:00,
B39F0579-006,1997-01-15 12:00:00,2021-06-03 09:00:00,2000-01-01 00:00:00
B39H0382-001,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B40C0550-002,2003-04-09 12:00:00,2021-06-02 01:00:00,2003-04-09 00:00:00
B40B0376-001,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40C3511-001,2012-02-29 12:00:00,2021-09-22 06:00:00,
B40D2285-002,2013-05-14 10:18:00,2021-09-09 09:00:00,
B40C3507-002,2012-02-29 12:30:00,2021-09-22 06:00:00,
B40A2161-002,1988-09-14 12:00:00,2021-06-08 06:00:00,1990-01-01 00:00:00
B39E0275-002,1990-11-14 12:00:00,2021-09-29 12:00:00,2000-01-01 00:00:00
B40C0550-003,2003-04-09 12:00:00,2021-06-02 01:00:00,2003-04-09 00:00:00
B40B0310-002,1994-09-28 12:00:00,2021-10-08 13:00:00,1994-09-28 00:00:00
B39F0737-003,2003-04-07 12:00:00,2021-09-30 06:00:00,2003-04-07 00:00:00
B40A0686-001,2004-04-03 00:00:00,2021-06-07 06:00:00,2004-04-03 00:00:00
B39H3485-002,2012-07-17 12:00:00,2021-05-03 09:00:00,
B40D2295-002,2013-05-15 08:57:00,2021-09-09 09:00:00,
B40C0414-002,1977-05-27 12:00:00,2014-07-18 09:00:00,
B39E2783-001,2012-07-16 11:05:00,2021-05-03 06:00:00,
B40B0342-003,1979-04-17 12:00:00,2021-10-08 09:00:00,1990-01-01 00:00:00
B40A0621-003,2003-05-08 12:00:00,2021-09-23 12:00:00,2003-05-08 00:00:00
B40B0310-003,1994-09-28 12:00:00,2021-10-08 13:00:00,1994-09-28 00:00:00
B39H3485-001,2012-07-17 09:05:00,2021-05-03 09:00:00,
B40A0443-003,1970-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B40B0379-004,1990-03-29 12:00:00,2021-09-23 09:00:00,1990-03-29 00:00:00
B40C0519-001,1965-04-14 12:00:00,2021-10-08 09:00:00,2000-01-01 00:00:00
B40D2304-001,2015-06-22 15:00:00,2021-09-09 09:00:00,
B39F0735-001,2003-03-31 15:00:00,2021-06-03 09:00:00,2003-03-31 00:00:00
B40A0441-002,1979-05-14 12:00:00,2021-10-11 09:00:00,2000-01-01 00:00:00
B40A0442-003,1979-06-14 12:00:00,2021-10-11 09:00:00,2000-01-01 00:00:00
B40C0439-002,1981-02-02 12:00:00,2021-10-08 06:00:00,1990-01-01 00:00:00
B39F0741-001,2003-05-08 15:00:00,2021-06-03 09:00:00,2003-05-08 00:00:00
B40A0617-001,1979-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B40B0378-001,1990-03-29 12:00:00,2021-10-11 06:00:00,1990-03-29 00:00:00
B40C0393-002,1975-03-28 12:00:00,2021-09-23 09:00:00,1990-01-01 00:00:00
B39H0384-002,2003-03-27 12:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B39F0738-002,2003-04-07 12:00:00,2021-09-30 06:00:00,2003-04-07 00:00:00
B39F0749-002,2003-03-27 15:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B39F0753-002,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B40A0666-001,1987-01-28 12:00:00,2021-09-28 09:00:00,2000-01-01 00:00:00
B39G2555-001,2012-07-16 10:20:00,2021-05-03 06:00:00,
B39F2948-001,2012-02-28 12:00:00,2021-08-31 12:00:00,
B39F0745-001,2003-04-09 12:00:00,2021-09-28 09:00:00,2003-04-09 00:00:00
B39F2969-002,2012-07-16 12:45:00,2021-06-02 01:00:00,
B39F0314-001,1977-05-27 12:00:00,2021-09-29 06:00:00,2000-01-01 00:00:00
B40B0303-001,1974-01-28 12:00:00,2021-10-08 13:00:00,2000-01-01 00:00:00
HEM-P00-31003-003,2007-02-16 10:00:00,2007-04-11 09:30:00,
B39F0807-001,1987-01-28 12:00:00,2021-09-28 09:00:00,1990-01-01 00:00:00
B39F0579-005,1997-01-15 12:00:00,2021-06-03 09:00:00,1997-01-15 00:00:00
B40B1725-002,2013-05-15 12:00:00,2021-09-09 09:00:00,
B39F0737-002,2003-04-07 12:00:00,2021-09-30 06:00:00,2003-04-07 00:00:00
B39F2967-001,2012-07-16 12:55:00,2021-05-03 09:00:00,
B40B1725-001,2013-05-15 12:00:00,2021-09-09 09:00:00,
B39F0741-002,2003-05-08 15:00:00,2021-06-03 09:00:00,2003-05-08 00:00:00
B39F2968-002,2012-07-16 12:00:00,2021-05-03 06:00:00,
B40A0535-002,1987-01-28 12:00:00,2021-09-23 12:00:00,
B40D2297-002,2013-05-13 13:03:00,2021-09-09 09:00:00,
B40A0603-002,1975-01-14 12:00:00,2021-09-22 09:00:00,2000-01-01 00:00:00
B40C3506-001,2012-02-29 12:00:00,2021-07-21 12:00:00,
B40D2286-001,2013-05-14 10:01:00,2021-09-09 09:00:00,
B39H3488-002,2012-07-17 08:00:00,2021-06-02 01:00:00,
B40A0650-001,1977-05-27 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B40A0400-003,1972-12-14 12:00:00,2021-09-22 09:00:00,
B39F0752-002,2003-03-27 15:00:00,2021-05-15 01:00:00,2003-03-27 00:00:00
B40B0420-001,2002-04-12 00:00:00,2021-10-08 09:00:00,2002-04-12 00:00:00
B40B0434-005,1994-11-15 12:00:00,2021-10-11 06:00:00,1994-11-15 00:00:00
B40C0421-001,2004-06-15 00:00:00,2021-09-29 09:00:00,2004-06-15 00:00:00
B39G2553-001,2012-07-16 12:00:00,2021-05-03 06:00:00,
B40C3504-001,2012-02-29 15:00:00,2021-09-19 06:00:00,
B39F0578-001,1987-01-28 12:00:00,2021-09-28 09:00:00,1990-01-01 00:00:00
B39F0747-001,2003-03-31 15:00:00,2021-06-02 01:00:00,2003-03-31 00:00:00
B40A0609-002,1975-04-29 12:00:00,2021-01-25 14:00:00,1990-01-01 00:00:00
B40A0649-001,1975-06-13 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B40D2296-001,2013-05-13 09:13:00,2021-09-09 06:00:00,
B39F2949-001,2012-02-28 12:00:00,2021-09-21 06:00:00,
B40D2288-001,2013-05-13 09:43:00,2021-09-09 06:00:00,
B40A0400-002,1972-12-14 12:00:00,2011-04-18 12:00:00,
B40D2290-002,2013-05-13 10:25:00,2021-09-09 06:00:00,
B40A0538-001,1987-01-28 12:00:00,2021-06-08 09:00:00,1990-01-01 00:00:00
B39H0387-001,2003-04-03 15:00:00,2021-09-29 09:00:00,2003-04-03 00:00:00
B40D2289-002,2013-05-13 09:58:00,2021-09-09 06:00:00,
B40C0551-002,2003-05-08 15:00:00,2021-06-02 01:00:00,2003-05-08 00:00:00
B39F0743-001,2003-04-10 15:00:00,2021-06-02 01:00:00,2003-04-10 00:00:00
B40B0303-004,1974-01-28 12:00:00,2021-10-08 13:00:00,1990-01-01 00:00:00
B39F0777-001,1979-06-14 12:00:00,2021-06-03 09:00:00,1990-01-01 00:00:00
B40A2137-002,2012-03-01 10:10:00,2021-09-21 09:00:00,
B40A0400-001,1972-12-14 12:00:00,2021-09-22 09:00:00,1990-01-01 00:00:00
B40A0214-002,1962-02-14 12:00:00,2021-09-22 09:00:00,
B40A2159-003,2008-01-07 13:25:00,2021-06-02 01:00:00,2008-01-07 00:00:00
B40A0620-003,2002-05-03 00:00:00,2021-09-23 09:00:00,2002-05-03 00:00:00
B40A0685-001,2004-04-03 00:00:00,2021-05-28 01:00:00,2004-04-03 00:00:00
B40C0393-001,1975-03-28 12:00:00,2021-09-23 09:00:00,1990-01-01 00:00:00
B39F2950-001,2012-02-28 12:00:00,2021-06-02 01:00:00,
B39F0738-001,2003-04-07 12:00:00,2021-06-03 09:00:00,2003-04-07 00:00:00
B40A2136-002,2012-03-01 09:35:00,2021-09-22 09:00:00,
B40B0343-001,1979-06-14 12:00:00,2021-10-11 09:00:00,2000-01-01 00:00:00
B40B0303-002,1974-01-28 12:00:00,2021-10-08 13:00:00,1990-01-01 00:00:00
B39F0736-002,2003-04-01 15:00:00,2021-09-29 12:00:00,2003-04-01 00:00:00
B40A0609-001,1975-04-29 12:00:00,2021-01-25 12:00:00,1990-01-01 00:00:00
B40B0379-003,1990-03-29 12:00:00,2021-09-23 09:00:00,1990-03-29 00:00:00
B40D2290-001,2013-05-13 10:25:00,2021-09-09 06:00:00,
B40B0342-002,1979-04-17 12:00:00,2021-10-08 09:00:00,1990-01-01 00:00:00
B40A0439-002,1978-11-29 12:00:00,2021-09-23 09:00:00,1990-01-01 00:00:00
B40A0689-001,2004-04-06 00:00:00,2021-06-08 09:00:00,2004-04-06 00:00:00
B39F0747-002,2003-03-31 15:00:00,2021-06-02 01:00:00,2003-03-31 00:00:00
B40A2160-003,2008-02-14 12:00:00,2021-06-02 01:00:00,
B40B0339-001,1978-11-29 12:00:00,2021-10-08 09:00:00,2000-01-01 00:00:00
B39H0385-002,2003-03-27 12:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B40A0651-001,1977-05-27 12:00:00,2021-09-29 06:00:00,2000-01-01 00:00:00
B39F2948-002,2012-02-28 12:00:00,2021-09-21 06:00:00,
B40B0342-001,1979-04-17 12:00:00,2021-10-08 09:00:00,1990-01-01 00:00:00
B39F0579-002,2007-02-08 10:50:00,2021-06-03 09:00:00,
B39F0754-002,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B40C3506-002,2012-02-29 12:00:00,2021-09-22 06:00:00,
B40A0439-001,1978-11-29 12:00:00,2021-09-23 09:00:00,2000-01-01 00:00:00
B39H3454-001,2012-02-28 12:00:00,2021-09-21 06:00:00,
B40C3510-001,2012-02-29 12:00:00,2021-09-22 09:00:00,
B40D2296-002,2013-05-13 09:13:00,2021-09-09 06:00:00,
B39H0382-003,2003-03-25 15:00:00,2021-09-28 09:00:00,2003-03-25 00:00:00
B40B0417-001,1994-03-15 12:00:00,2021-10-08 10:00:00,1995-01-01 00:00:00
B39F0742-002,2003-05-08 15:00:00,2021-06-03 09:00:00,2003-05-08 00:00:00
B39F0740-001,2003-05-07 15:00:00,2021-06-03 09:00:00,2003-05-07 00:00:00
B40A0442-001,1979-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B39H0380-003,2003-04-08 15:00:00,2021-06-02 01:00:00,2003-04-08 00:00:00
B40C3512-001,2012-02-29 15:00:00,2021-05-10 06:00:00,
B40A2139-002,2012-03-01 12:00:00,2021-06-02 01:00:00,
B39F0579-001,1997-01-15 12:00:00,2021-06-03 09:00:00,1997-01-15 00:00:00
B40A0620-002,2002-05-03 00:00:00,2021-09-23 09:00:00,2002-05-03 00:00:00
B40D2294-002,2013-05-13 13:25:00,2021-09-09 06:00:00,
B40A0219-001,1962-06-28 12:00:00,2021-09-22 09:00:00,
B40C3502-001,2012-02-29 10:30:00,2021-09-22 09:00:00,
B39F0740-003,2003-05-07 15:00:00,2021-09-30 06:00:00,2003-05-07 00:00:00
B39H0383-002,2003-05-07 15:00:00,2021-09-29 09:00:00,2003-05-07 00:00:00
B40C3510-002,2012-02-29 12:00:00,2021-05-10 06:00:00,
B40B0443-002,1998-11-13 12:00:00,2021-09-23 09:00:00,1998-11-13 00:00:00
B40A0611-001,2010-02-04 12:00:00,2021-06-02 01:00:00,
B40B0343-003,1979-06-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B40A0683-002,2003-10-17 12:00:00,2021-09-22 12:00:00,2003-10-17 00:00:00
B39F0744-003,2003-04-01 09:00:00,2021-09-29 06:00:00,2003-04-01 00:00:00
B40A0441-001,1979-05-14 12:00:00,2021-10-11 09:00:00,1990-01-01 00:00:00
B39F2951-002,2012-03-01 12:00:00,2021-09-21 09:00:00,
B40A2135-001,2012-03-01 09:20:00,2021-05-28 01:00:00,
B39F2968-001,2012-07-16 12:00:00,2021-05-03 06:00:00,
B40A2161-003,2008-02-14 12:00:00,2021-09-23 12:00:00,
B40A2136-001,2012-03-01 12:00:00,2021-09-05 21:00:00,
B40C3503-001,2012-02-29 10:30:00,2021-09-22 06:00:00,
B40B0434-001,1994-11-15 12:00:00,2021-10-11 06:00:00,1994-11-15 00:00:00
B40C3505-001,2012-02-29 09:55:00,2021-09-22 06:00:00,
B39H0387-002,2003-04-03 15:00:00,2021-09-29 09:00:00,2003-04-03 00:00:00
B40D2305-001,2015-06-22 15:00:00,2021-02-22 09:00:00,
B40B0349-002,2002-06-01 00:00:00,2021-10-08 12:00:00,2002-06-01 00:00:00
B40A0662-001,1975-01-14 12:00:00,2021-09-22 11:00:00,1990-01-01 00:00:00
B39G0288-002,1990-01-15 12:00:00,2021-09-29 09:00:00,1990-01-15 00:00:00
B40A0534-001,1987-01-28 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B40C3504-002,2012-02-29 15:00:00,2021-09-22 09:00:00,
B40D2294-001,2013-05-13 13:25:00,2021-09-09 06:00:00,
B40A0400-007,1972-12-14 12:00:00,2021-09-22 09:00:00,1990-01-01 00:00:00
B40A0687-001,2004-04-03 00:00:00,2021-09-23 12:00:00,2004-04-03 00:00:00
B40A0611-002,1975-04-29 12:00:00,2021-06-02 00:00:00,2000-01-01 00:00:00
B39H3455-001,2012-02-28 09:00:00,2021-07-25 21:00:00,
B40D2299-001,2013-05-13 12:49:00,2021-09-09 06:00:00,
B39F0750-002,2003-05-14 15:00:00,2021-01-28 09:00:00,2003-05-14 00:00:00
B40A0534-002,1987-01-28 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
B40A2135-002,2012-03-01 12:00:00,2021-05-28 01:00:00,
B40B0415-001,1994-03-15 12:00:00,2021-06-02 01:00:00,1994-03-15 00:00:00
B40B0433-001,1994-11-15 12:00:00,2021-10-11 06:00:00,1994-11-15 00:00:00
B39F0314-002,1977-05-27 12:00:00,2021-09-29 06:00:00,2000-01-01 00:00:00
B39F0752-001,2003-03-27 15:00:00,2021-05-15 01:00:00,2003-03-27 00:00:00
B40C3540-001,2014-04-07 09:05:00,2021-09-22 06:00:00,
B40A0442-002,1979-06-14 12:00:00,2021-10-11 09:00:00,2000-01-01 00:00:00
B40B0349-005,2002-06-01 00:00:00,2021-10-08 12:00:00,2002-06-01 00:00:00
B40A2137-001,2012-03-01 12:00:00,2021-09-21 09:00:00,
B40A0664-001,1987-01-28 12:00:00,2021-09-23 12:00:00,1990-01-01 00:00:00
P40B0010-001,2003-09-27 00:00:00,2021-10-08 13:00:00,2003-09-27 00:00:00
B40B1732-001,2015-06-22 12:00:00,2021-09-09 09:00:00,
B39F0327-002,1981-02-16 12:00:00,2021-09-28 09:00:00,1990-01-01 00:00:00
B40B0311-001,1994-09-28 12:00:00,2021-10-08 13:00:00,2000-01-01 00:00:00
B40A0613-001,1989-01-27 12:00:00,2021-09-22 12:00:00,1990-01-01 00:00:00
B40A0606-001,1975-01-14 12:00:00,2021-09-22 09:00:00,1990-01-01 00:00:00
B39F0748-002,2003-03-27 15:00:00,2021-06-03 09:00:00,2003-03-27 00:00:00
B40A0562-001,1995-09-21 12:00:00,2021-09-29 06:00:00,1995-09-21 00:00:00
B39F0743-003,2003-04-10 15:00:00,2021-06-02 01:00:00,2003-04-10 00:00:00
B40D2297-001,2013-05-13 13:03:00,2021-08-23 21:00:00,
B40A2160-001,2008-02-14 12:00:00,2021-06-02 01:00:00,2008-02-14 00:00:00
